v0002_codigo_do_municipio,GeoSES
510562,-0.205099282403379
510590,-0.375383983250275
510850,-0.324381389224853
510860,-0.325082343883916
510600,-0.416879755248276
510880,-0.338492967460114
510885,-0.351894499807956
510610,-0.579876217109476
510615,-0.407319517084351
510890,-0.378759061883621
510895,-0.330910486704937
510617,-0.485048467262966
510618,-0.473985675003824
510619,-0.271474784164487
510620,-0.495798341794297
510621,-0.34756313590516
510010,-0.632830581986548
510020,-0.221962468628082
510025,-0.237445160751697
510030,-0.253947310865278
510035,-0.498432812899963
510040,-0.243329533247111
510050,-0.566402256769999
510060,-0.136149877832156
510080,-0.382510735686397
510100,-0.347870412603075
510120,-0.440876496095492
510125,-0.303520104618346
510622,-0.021062398220518
510130,-0.371079534831093
510623,-0.412365655709469
510624,-0.327125066297672
510140,-0.369818581912013
510625,-0.25343132060767
510160,-0.745151979576655
510170,-0.370562942510425
510626,-0.433087333625716
510180,-0.131326454249173
510627,-0.433252225789713
510628,-0.433848496702646
510629,-0.354689788404746
510630,-0.323683817368256
510185,-0.412335308578096
510190,-0.342203045018075
510631,-0.521920618424804
510637,-0.371612490806431
510250,-0.334585610914715
510642,-0.458109208203533
510645,-0.506142574936513
510650,-0.524562002681416
510665,-0.22857169989405
510260,-0.61445911146266
510263,-0.0926521351972608
510670,-0.385506453548046
510675,-0.266881626736023
510677,-0.473389405817918
510267,-0.041142865018045
510680,-0.334228634890273
510682,-0.453385630086117
510268,-0.0659783870701682
510269,-0.506270077043548
510685,-0.634801586253124
510700,-0.466950827837203
510270,-0.225875298240802
510279,-0.444888919447759
510285,-0.398406118885321
510704,0.00652157071820291
510300,-0.405402525973208
510305,-0.323252558118533
510706,-0.197130192736872
510310,-0.351041319326709
510320,-0.27230910313737
510325,-0.547013234590126
510710,-0.265759322629155
510330,-0.387426000009177
510715,-0.390721241238007
510718,-0.455081398880022
510335,-0.461503788021452
510719,-0.30281788909355
510720,-0.32827981348236
510724,-0.209157887649591
510336,-0.294553508674015
510337,-0.517577034459001
510726,-0.407316188184969
510729,-0.440825143173996
510730,-0.354320767436661
510735,-0.484878152169328
510740,-0.488629749999563
510757,-0.472273829719147
510760,-0.0772732995909129
510770,-0.507933543406783
510774,-0.371070318654818
150745,-0.639666595938127
150746,-0.814604959145151
150747,-0.856548062898161
150750,-0.753455427314711
150760,-0.728596873141457
150770,-0.843034202924199
150775,-0.539652998292527
150780,-0.852045980908872
150790,-0.711171934919152
150420,-0.460689330226837
150795,-0.688051260872355
150430,-0.807745822919254
150440,-0.70157393733157
150442,-0.531662470257269
150240,-0.463140693150909
150796,-0.709454308564785
150797,-0.655143019490739
150800,-0.698737873796401
150803,-0.872265967832956
150140,-0.139967892684372
150805,-0.641899115931627
150445,-0.63686456981338
150450,-1
150250,-0.959312849262858
150808,-0.419453155933529
150810,-0.467089203248805
150460,-0.784389075684552
150260,-0.77075506149852
150270,-0.500239956220713
150470,-0.780556231246223
150480,-0.715542475243275
150812,-0.568085416781196
150490,-0.860497998916529
150815,-0.610066021845389
150495,-0.827041500560299
150275,-0.74767919392035
150276,-0.642796736242098
150820,-0.671747803159188
150497,-0.722146023861665
150500,-0.68881690105897
150830,-0.885668418355251
150503,-0.328427778695858
150835,-0.66958592293212
150840,-0.461173909857612
150277,-0.676616708672307
150506,-0.723638543870262
150510,-0.756296773002252
150280,-0.900922253444859
150285,-0.847280810734789
150520,-0.906197029407631
150290,-0.780263543712395
150293,-0.641407412584975
150530,-0.699814637765819
150540,-0.71351357446373
150543,-0.551253990438365
150548,-0.763962123611999
150549,-0.701357725288631
150295,-0.715993630074844
150550,-0.524738334280377
150300,-0.835555630352517
150304,-0.649804471638023
150553,-0.393637143171103
150307,-0.788983030191317
150309,-0.708868564950781
150310,-0.832434666063264
150320,-0.668014097707952
150330,-0.822025792863905
150555,-0.676924906904829
150560,-0.723382831299531
150145,-0.729716239599232
150563,-0.686777796219421
150565,-0.738021307336732
150570,-0.798748056999154
150150,-0.573301321627324
150340,-0.745365795983553
150345,-0.855701725658842
150350,-0.810087149913646
150157,-0.65213871296179
150360,-0.54743183960354
150160,-0.764343641828734
150170,-0.695658681201535
150370,-0.781479725023784
150375,-0.738898920910211
150380,-0.578076189332725
150172,-0.619627825196383
150390,-0.754816830662151
150175,-0.665507949968079
150400,-0.875170221996818
150405,-0.655400434180185
150410,-0.784521594412146
150178,-0.760743472041614
150180,-0.861141073149838
150190,-0.832067399910044
150195,-0.918177831682478
150200,-0.852065202968905
150210,-0.778887424925025
150010,-0.660687169225116
150215,-0.446780676688403
150013,-0.648191146143077
150220,-0.568432594083263
150020,-0.859997110329201
150030,-0.948075905973742
150230,-0.784472955280775
150034,-0.630538349434517
150040,-0.77902476595706
150050,-0.607987026868378
150060,-0.503664657320539
150070,-0.935999545267124
150080,-0.349218341820728
150085,-0.693872089824687
150090,-0.895354627392889
150095,-0.800340328352472
150100,-0.879154253072437
150110,-0.928765100193038
150120,-0.757914517278017
150125,-0.585281063988992
150130,-0.538874449024209
150580,-0.887794790018936
150590,-0.857155900454422
150600,-0.849842675137686
150610,-0.775950753875183
150611,-0.799829447223175
150613,-0.384195756151819
150616,-0.510194928622842
150618,-0.638779869114073
150619,-0.714332664405243
150620,-0.593245326302517
150630,-0.734399379425552
150635,-0.71739763565296
150640,-0.881278928952624
150650,-0.597811559285556
150655,-0.780093532431838
150658,-0.690925794835111
150660,-0.692451990071856
150670,-0.590647156317237
150680,-0.48850753045707
150690,-0.801305312214987
150700,-0.674428321075931
150710,-0.775040015372306
150715,-0.639904280176082
150720,-0.835998398795958
150730,-0.548044328311746
150740,-0.675410623207626
250900,-0.750767570464362
250905,-0.796666563976355
250910,-0.715070659061805
250915,-0.602421636910689
250920,-0.708815003463098
250930,-0.704703419120521
250933,-0.714802210635149
250937,-0.64869396593993
250939,-0.696510942330749
250940,-0.7323603323467
250950,-0.624762082823588
250960,-0.623379095173298
250970,-0.514464723913995
250350,-0.699412885595992
250355,-0.784558809273027
250360,-0.669264948797281
250980,-0.71862254707894
250990,-0.770138958431672
250370,-0.36516993767724
251000,-0.647832095249334
251010,-0.625208555675201
251020,-0.714510536255915
250010,-0.680359894253706
250020,-0.609946240242533
250375,-0.721782999715948
250380,-0.729028691235437
251030,-0.559394069388628
251040,-0.683964811611758
250030,-0.722801132393695
250040,-0.682184016710461
251050,-0.556913619602596
251060,-0.575309549494403
251065,-0.585979087241453
250390,-0.66774039445303
250400,-0.166614052165514
250050,-0.70549387268434
251070,-0.595990123879493
251080,-0.31751399069163
250053,-0.664551268030066
250057,-0.699500607384758
250060,-0.713469684488856
251090,-0.587050068908348
251100,-0.713001256694582
250070,-0.544289988529604
251110,-0.571129387703414
251120,-0.645680878502749
250073,-0.599012172763997
250077,-0.693738530801874
251130,-0.536379074798076
250080,-0.733288687818793
251140,-0.564048090081223
251150,-0.742542194597294
250090,-0.709870976058774
251160,-0.723271189234485
251170,-0.770740190756567
250100,-0.663603095079623
250110,-0.621498273959676
251180,-0.703190011555436
251190,-0.772126080029025
250115,-0.573021789708666
250120,-0.627732201507486
251200,-0.627067432431083
250130,-0.713233672083122
251203,-0.695626585245253
250135,-0.645809855702812
250140,-0.717958660756879
251207,-0.570944508244212
251210,-0.514756286527843
250403,-0.776111817869921
250150,-0.658122451746423
250153,-0.66904843072799
251220,-0.610524165196611
251230,-0.558005190179589
250407,-0.578832960227421
250410,-0.611572558542079
250415,-0.74757007635701
250157,-0.638168883699217
250160,-0.6769439231372
251240,-0.588986981833748
250420,-0.69542816916311
250430,-0.455260061461044
250170,-0.585966077054851
251250,-0.591985036821498
250435,-0.480434169022845
250440,-0.649099608245086
250180,-0.52402447671156
251260,-0.563322123048263
251270,-0.595935884833563
250450,-0.596759636720526
251272,-0.717372277569222
251274,-0.789443510597621
250460,-0.615463020355926
251275,-0.743571835583362
250190,-0.690281363545445
250470,-0.611816196438376
250480,-0.608717811914563
250200,-0.647016712647141
250485,-0.551934108937549
250490,-0.73658840823858
250205,-0.665626882174964
250210,-0.620629395258255
250500,-0.64545932827674
250510,-0.588017480968791
250520,-0.721001457748395
250215,-0.46321449334227
250220,-0.622127342110406
250523,-0.707651929588308
250527,-0.761412627231023
250230,-0.588096463686115
250240,-0.631448987270819
250530,-0.559807257410027
250535,-0.71009148169056
250250,-0.524299552997174
250540,-0.654592943036323
250550,-0.641779378518136
250560,-0.686620940594388
250260,-0.626568452799547
250270,-0.744511380399354
250570,-0.668128184045161
250280,-0.58617278422724
250290,-0.59717575637744
251630,-0.566268523324294
251640,-0.74927769617874
250300,-0.692656644545875
250310,-0.532041269549419
250580,-0.686785006920622
250590,-0.690253713832665
250600,-0.564720920910826
250320,0.0317601358823232
251650,-0.641038160001386
251660,-0.718645673412329
250330,-0.582439646959029
250340,-0.629514959728647
251670,-0.631834338407484
251675,-0.556780348579512
251680,-0.60582569681097
251690,-0.535986345711261
251700,-0.665918089573616
251710,-0.405141063525548
251720,-0.658334200985465
251740,-0.618345606082872
250610,-0.720627815367237
250620,-0.499425721679572
251276,-0.690609254912407
251278,-0.534710727393615
251280,-0.607402522396631
250625,-0.682695890455351
250630,-0.450850329324606
251290,-0.646686683703811
251300,-0.70130630449593
251310,-0.739138908104867
251315,-0.719079406745944
250640,-0.71263740835136
250650,-0.543689932462901
251320,-0.550545242632493
250660,-0.711128669417325
250670,-0.667977388442644
251330,-0.631774445024136
251335,-0.670760280249868
250680,-0.691174120217765
251340,-0.449970993203443
251350,-0.741704740028969
250690,-0.608159690771302
251360,-0.628455234752351
251365,-0.619305194071645
250700,-0.526880016591396
250710,-0.684264295951944
251370,-0.579680704174933
250720,-0.754325807169148
250730,-0.701815925852093
250740,-0.598083283168759
250750,0.117210491818809
251380,-0.652999700653394
251385,-0.583498206992688
251390,-0.571059500984195
251392,-0.648241295130853
251394,-0.497632114877457
251396,-0.694246066211806
251398,-0.621678015167486
251400,-0.506999468902037
251410,-0.71795252449293
251420,-0.705357703018184
251430,-0.644861321945628
251440,-0.656568272295654
251445,-0.765187912313644
251450,-0.580941002433672
251455,-0.721632063921767
251460,-0.633088081962252
251465,-0.64313938885783
251470,-0.498390118574113
251480,-0.66013467165371
251490,-0.508370107927631
251500,-0.776387385144662
250760,-0.743154535235381
251510,-0.672506199054733
251520,-0.64511173300093
251530,-0.683065591322844
250770,-0.677776739422804
250780,-0.589155390863447
251540,-0.668837262166365
251550,-0.545399217333787
250790,-0.77273523637842
250800,-0.685650369691321
251560,-0.647603274272622
251570,-0.718906608565495
250810,-0.653243190475421
250820,-0.720316842377677
251580,-0.649524145634517
251590,-0.738683975941268
250830,-0.519145638595017
250840,-0.732075477464255
251593,-0.668033498937123
251597,-0.691880613961873
250850,-0.661249907467211
250855,-0.700167517830422
251600,-0.602526426459473
250860,-0.661354284065373
250870,-0.675014206410766
251610,-0.559811602916933
250880,-0.634916835041809
250890,-0.595243294460865
251615,-0.651386900134526
251620,-0.429760042394166
260680,-0.526821360811273
260690,-0.61109856626999
260700,-0.785339259200496
260710,-0.571143530203414
260415,-0.710397383963124
260420,-0.648184355436146
260720,-0.619791599343953
260430,-0.645792977396043
260440,-0.741184359930561
260450,-0.640728738349083
260730,-0.705075919203361
260460,-0.682487201307396
260740,-0.694732079529199
260750,-0.753391206193444
260470,-0.733156354814445
260760,-0.616619721275112
260005,-0.499113631333273
260765,-0.707369679887099
260480,-0.74806423597438
260490,-0.67471709464649
260770,-0.584424384738022
260775,-0.709754898112007
260500,-0.581133540951939
260780,-0.72863803050923
260010,-0.50763059915925
260790,-0.346056939313461
260510,-0.603803130545917
260515,-0.588233130450349
260020,-0.667828457839921
260520,-0.647978694765642
260030,-0.641584074004955
260040,-0.813093896228593
260530,-0.687338367343271
260540,-0.69472699452152
260545,0.0793109800694012
260550,-0.622286638631402
260795,-0.752016490049984
260800,-0.735949145606624
260050,-0.739481992339707
260805,-0.570661485848533
260560,-0.739696216210615
260060,-0.667852667234237
260070,-0.711710760545495
260810,-0.679976626700132
260570,-0.582452933215323
260580,-0.606538078324209
260820,-0.735021264004824
260825,-0.68469211609827
260080,-0.68399932038856
260830,-0.63331145141853
260590,-0.74015844482677
260840,-0.759267256023843
260090,-0.715850885668635
260845,-0.67074443540989
260850,-0.746796841016692
260600,-0.382504566173931
260860,-0.761917385444395
260100,-0.726842166694375
260105,-0.747495485186884
260870,-0.691937022053626
260875,-0.677787600605103
261070,-0.306977384250601
260110,-0.618215094599374
260610,-0.692365921591063
260620,-0.568550136921214
260120,-0.455395935182092
261080,-0.718695904956791
261090,-0.615602473357293
261100,-0.563797270053218
260630,-0.712435033889526
261110,-0.30628908952875
260130,-0.695227468677746
260640,-0.527781843486558
260140,-0.730996275726077
260150,-0.724524140358272
260650,-0.772353897238819
260160,-0.555738599842296
260170,-0.549930215789017
260660,-0.75168819848136
261120,-0.739178849609644
261130,-0.629963515576512
261140,-0.712481297846914
260670,-0.691477480491285
261150,-0.755217373098833
260180,-0.744497656377886
261153,-0.699440459190517
261160,0.0121057092980361
260280,-0.826715830299853
260190,-0.566380472899662
260290,-0.497884494595921
261300,-0.646974642974695
261310,-0.665745702074337
260200,-0.689499926183081
260300,-0.644831566464151
261320,-0.716616302053507
261330,-0.719461786072374
260210,-0.679595915901226
260310,-0.656310097840302
261340,-0.624361884981541
260220,-0.660791310999145
260320,-0.705531364910966
260330,-0.73595981680781
260340,-0.701840931807304
260230,-0.709673237475464
261350,-0.645067297891517
260345,-0.431638961759689
260240,-0.734729938799543
261360,-0.546597421108686
260250,-0.645579958409038
260260,-0.708512891665563
261620,-0.588978798272953
261630,-0.673407829645564
261370,-0.580171306263314
260270,-0.730893603177932
261640,-0.53431381062697
261380,-0.735111205107473
260350,-0.665025757854082
261390,-0.472781382771566
261650,-0.745586186685997
260360,-0.643599963800334
260370,-0.742736590802009
260380,-0.674129652434184
260390,-0.707023141509061
261400,-0.683232406420077
261410,-0.608575794536313
260392,-0.742249747279495
260400,-0.466402778893569
261420,-0.713561882801011
260410,-0.32863266791008
261430,-0.709149043333865
261440,-0.610509455985417
261450,-0.518784507738429
261460,-0.634346175333601
261470,-0.70628565778584
261480,-0.741607668361085
261485,-0.681330913515427
261500,-0.465953033314289
261510,-0.711990279255017
261520,-0.663344858446091
261530,-0.582565729844907
261540,-0.486416711024488
261550,-0.755891065635904
261560,-0.654165047936155
261570,-0.495376716973566
261580,-0.813482222483414
261590,-0.554998137148704
261600,-0.692428342389463
261610,-0.68334640117839
261618,-0.702687341553615
260880,-0.581858322605191
260890,-0.545816064212855
260900,-0.661982321753839
260910,-0.683643046254063
260915,-0.82618760638746
260920,-0.730830897230426
260930,-0.758536834316955
261170,-0.63674454909491
260940,-0.614679376027965
261180,-0.634179687159632
261190,-0.680961300110179
261200,-0.630771843217126
260950,-0.6057536683251
260960,-0.260955838653806
261210,-0.77970800005016
261220,-0.464979603006935
261230,-0.700452175564835
261240,-0.666166107446292
261245,-0.685485382553749
261247,-0.702611357137265
261250,-0.418129705924273
261255,-0.724256392990683
261260,-0.708057005476209
261270,-0.667969971197433
261280,-0.639405108055879
260970,-0.68790473965615
261290,-0.789848565120675
260980,-0.74273936485451
260990,-0.66297353543978
261000,-0.589199814291357
261010,-0.721401088782877
261020,-0.72496287863441
261030,-0.698792488215654
261040,-0.641389854238426
261050,-0.693087958307375
261060,-0.565255103194738
220005,-0.637712347201161
220010,-0.679319287989734
220020,-0.563624653312275
220025,-0.648135240595816
220027,-0.59012781834507
220030,-0.669458897549231
220040,-0.630589698297436
220045,-0.710430657362154
220050,-0.715978582443102
220060,-0.636280271383515
220070,-0.651465082487245
220080,-0.650239285483182
220090,-0.692914400377813
220095,-0.7650492169223
220100,-0.812715881765747
220105,-0.814354865128104
220110,-0.722998227257279
220115,-0.701439569591407
220117,-0.71424042370896
220120,-0.656811492264657
220130,-0.747439133556198
220140,-0.657167905807148
220150,-0.73615614553363
220155,-0.567048268150975
220157,-0.695446985609035
220160,-0.702805827239614
220170,-0.597036949938915
220173,-0.728351996541086
220177,-0.698405870474949
220180,-0.517394091278507
220190,-0.382742401645645
220191,-0.734825639959021
220192,-0.674705369707381
220194,-0.67289663582167
220196,-0.647718660655929
220198,-0.713363530191905
220200,-0.71676216897974
220202,-0.729017098557711
220205,-0.672788700169781
220207,-0.822709543304201
220208,-0.77999880555956
220209,-0.6346881457874
220210,-0.734666625541339
220211,-0.674837654854822
220213,-0.670154938517578
220217,-0.83924336046714
220220,-0.492045492013789
220225,-0.771729955042558
220230,-0.643862388478621
220240,-0.725828484446135
220245,-0.755708538508149
220250,-0.741297229827107
220253,-0.781287649190793
220255,-0.716401231638633
220260,-0.672354826797614
220265,-0.780671260766606
220270,-0.712762045687162
220271,-0.745380655776394
220272,-0.69077691352861
220273,-0.720547059224204
220275,-0.598567530892066
220277,-0.720775077300544
220280,-0.626684198701761
220285,-0.709633254715927
220290,-0.536141571542472
220300,-0.756955011883796
220310,-0.644112171111561
220320,-0.623375657921417
220323,-0.800257850866731
220325,-0.814817375755119
220327,-0.694905470296879
220330,-0.675138988057202
220335,-0.622292122532899
220340,-0.60121779098602
220342,-0.68858477735684
220345,-0.698987258096827
220350,-0.688603855762121
220360,-0.629992428033784
220370,-0.624125660048614
220375,-0.745577410541034
220380,-0.722415826705035
220385,-0.758405082425857
220390,-0.29984648046524
220400,-0.72781868990678
220410,-0.718645444880576
220415,-0.63840850989174
220420,-0.552272170939845
220430,-0.501435073017422
220435,-0.678372580101996
220440,-0.651322295222272
220558,-0.727770278318402
220559,-0.723835541565995
220560,-0.723297592178165
220840,-0.532939476740631
220850,-0.770402137307525
220855,-0.801248255848288
220860,-0.765732452389484
220450,-0.50280248847236
220455,-0.791059829875179
220570,-0.712754281797392
220580,-0.709580565503109
220865,-0.681860489039696
220870,-0.719023269557446
220460,-0.665120425616036
220465,-0.761470866511975
220470,-0.60411019106613
220880,-0.692827576994848
220885,-0.815115722259293
220480,-0.609451304436833
220585,-0.813266234048174
220590,-0.714205325510106
220490,-0.745809998657629
220500,-0.68795092747447
220887,-0.804761941539897
220890,-0.674465896891838
220595,-0.648207814533704
220600,-0.658206015346813
220510,-0.633640972643218
220515,-0.63681971569686
220900,-0.654023303887872
220910,-0.583374506293535
220520,-0.696189879452208
220605,-0.727714687805207
220610,-0.7411695300794
220915,-0.751250594709001
220920,-0.793888111300046
220525,-0.651239256922533
220527,-0.700161250110024
220620,-0.76929682029603
220530,-0.736223012608029
220535,-0.693031588963936
220540,-0.801712256566417
220930,-0.690655065338473
220935,-0.664244454252839
220545,-0.828697745963015
220550,-0.647205528395516
220630,-0.673968650538399
220635,-0.711311268169275
220640,-0.691280106977222
220937,-0.769981536226798
220940,-0.527967298258738
220551,-0.682571466327344
220650,-0.591977068552148
220552,-0.683037549887168
220553,-0.708028983445903
220554,-0.695761888138772
220945,-0.670122617353723
220950,-0.681882202085376
220955,-0.644277354108464
220555,-0.704575304952274
220556,-0.749083734998951
220557,-0.744587523233106
220960,-0.641705397287768
220965,-0.778435827890133
220660,-0.708675817728071
220665,-0.819675787831158
220667,-0.732265399731793
220970,-0.735692816939252
220975,-0.726286788030063
220980,-0.612460665694234
220669,-0.858076654413208
220670,-0.744579529636515
220985,-0.67961366418158
220987,-0.775283997573031
220990,-0.697694180783648
220995,-0.798965672430694
220672,-0.777860675839767
220997,-0.782565838595396
221000,-0.552101515652815
220675,-0.640681240927232
220680,-0.788839566491913
220690,-0.726421215332766
221005,-0.696082292001724
220695,-0.680756862232661
220700,-0.552522886557901
221010,-0.762304154845567
221020,-0.580225017101565
221030,-0.575716332956028
221035,-0.642694001463958
220710,-0.703761475090483
221037,-0.643708868026052
221038,-0.708985560948683
221039,-0.823376921462192
220720,-0.7021317809267
220730,-0.688035740249241
221040,-0.725649407368591
220735,-0.708037221079799
220740,-0.638305742153192
220750,-0.833989245607644
221050,-0.666678557871185
221060,-0.488448735336628
221062,-0.749282472951133
221063,-0.743799428168428
220755,-0.755518873466651
220760,-0.719125334962565
221065,-0.70065147480157
221070,-0.669494492855514
220770,-0.372529515352615
221080,-0.556325244794302
221090,-0.735351600045442
221093,-0.604243408679578
221095,-0.73712434881984
221097,-0.692303643735855
221100,-0.0720911677850822
220775,-0.700158971477511
220777,-0.71154329183375
220779,-0.815868069096938
220780,-0.616259365716048
220785,-0.674714003607858
220790,-0.678996709199476
220793,-0.761339802079703
220795,-0.750010200089447
220800,-0.27051172221284
220810,-0.674342781625047
220820,-0.659182291264943
220830,-0.589473636094128
221110,-0.744696105295144
221120,-0.596621973011172
221130,-0.537787212643743
221135,-0.705463632731014
221140,-0.685646820888141
221150,-0.766900923574525
221160,-0.589996687468099
221170,-0.725570998285629
410830,0.0180807363699331
410832,-0.300763157618119
410840,0.0408929856053395
411080,-0.360634662937671
411090,-0.259126893190426
411095,-0.0180617379032677
410845,-0.433586041873835
410850,-0.331948233096256
411100,-0.239463645837731
411110,-0.095640820974496
410855,-0.457021366787387
411120,-0.11086858370858
410860,-0.142864937103516
410865,-0.489235060190863
411125,-0.26823954887903
411130,-0.386820764451323
410870,-0.353270662496081
411140,-0.2716668238134
411150,-0.128275465259643
410880,-0.119998758738747
410890,-0.272257856638601
410895,-0.315132456093137
411155,-0.224010182979308
411160,-0.14837550215072
411170,-0.261878984510107
410900,-0.251863120705972
410910,-0.190096372063885
411180,-0.0600509899604329
410920,-0.213291500452785
410930,-0.294604605160304
411190,-0.15099372486256
410940,-0.0725455603529489
411200,-0.188512088170402
411210,0.0456975441810907
411220,-0.328910194315965
411230,-0.290869571961661
411240,-0.158981016290375
411250,-0.359509584845403
411260,-0.301053059716628
411270,-0.293441512048983
410950,-0.646415944441069
411275,-0.246812575125787
410960,-0.108738738627373
410965,-0.289685089910286
410970,-0.1785601909116
411280,-0.17303493690487
411290,-0.326915740534972
410975,-0.27347179767368
411295,-0.229020425794122
411300,-0.169559251354222
410980,-0.0614335930776398
411310,-0.215736567549092
410990,-0.310239437736862
411320,-0.150817923467152
411000,-0.0683665937041701
411005,-0.333787291683331
411325,-0.559416261578682
411330,-0.177831159298893
411007,-0.406543434412313
411010,-0.293207479436691
411340,-0.266320381989925
411020,-0.461619401940149
411342,-0.324848485865009
411345,-0.323734966949049
411030,-0.320254899054613
411040,-0.15201392162255
411050,-0.198697693223037
411350,-0.0917061285427332
411360,-0.144001191632521
411060,-0.196169472188497
411370,0.219828629230238
411065,-0.238298405785243
411070,-0.0726181471428673
412300,-0.130738044388364
412310,-0.30094296664064
412320,-0.240892692875224
412330,-0.236463364934511
412340,-0.0230041910318431
412350,-0.0788972696281197
411840,0.0355864620039199
412360,-0.26611797778931
412370,-0.180721942758989
412380,-0.202643773134479
412382,-0.242838579411316
412385,-0.470456161185493
412390,-0.245249635075764
411845,-0.00218017949755178
411850,0.152527001775596
412395,-0.288584519211879
412400,-0.387048836098848
412402,-0.161426505234301
412405,-0.0720057883926009
412410,-0.0821711193644554
411860,-0.223031010529935
411870,-0.171303807426263
411880,-0.163944384342255
412420,-0.330226929231195
412430,-0.253698030149607
412440,-0.254568199838418
412450,-0.0957790311215604
411885,-0.195789222495905
411890,-0.13997166747329
412460,-0.222328172520646
411900,-0.116273733970054
412470,-0.418380649230255
412480,-0.121051219116428
411910,-0.148544559557601
411915,0.0601231663265478
412490,-0.32584348218879
412500,-0.286043631350458
412510,-0.302507232331258
412520,-0.142834357112669
412530,-0.0573504755307711
412535,-0.224227325226602
411920,-0.245243151228371
411925,-0.265077879884614
412540,-0.353126401883569
411930,-0.362246736178004
411940,-0.200517315129566
412545,-0.291233394987458
412550,0.0600946842137642
411950,-0.216348448189014
411960,-0.168947229718043
411990,0.0459563391432556
411995,-0.0795334813435837
412575,-0.286227679277741
412580,-0.149828510278662
411965,-0.139648810380909
411970,-0.225080955432255
412000,-0.0962065823949858
412590,-0.261521797683395
412600,-0.150203557404215
412610,-0.141824265115324
412010,-0.199289845863873
412015,-0.281299069403828
412620,-0.300781241173481
411980,-0.184811617023287
412020,-0.168658455834858
412030,-0.247200437724056
412033,-0.24965909471331
412625,-0.272380189828542
412035,-0.0480554510138588
412040,-0.198628871238538
412050,-0.211987240941853
412060,-0.23087381663162
412627,-0.192044909440723
412630,-0.397970330746795
412635,0.0551843424794236
411550,-0.157228748905983
411560,-0.0663578544273594
412640,-0.136833811839704
412650,-0.0566752837556372
412555,-0.197960668801234
412560,-0.0923506049715808
412065,-0.236435844100508
412070,-0.179927845163034
412660,-0.173487525136181
412080,0.0507366716602839
412665,-0.218850235216257
412570,-0.122740461060399
411570,-0.0711738771730894
412667,-0.381967198566414
412670,-0.200162267342604
412085,0.12616381696422
412680,-0.198821756815579
410010,-0.316890205089249
411573,-0.498326625654787
411575,-0.31267887429606
412690,-0.249675059401692
412700,-0.2387822398851
412090,-0.251223978838671
412710,-0.0843125426746311
410020,-0.450921967433259
411580,0.0703870184660851
412100,-0.347746609402288
412110,-0.250885255246536
412720,-0.109427520835866
410030,-0.252924901147459
410040,-0.133120379072123
411585,-0.0864869504428306
412730,-0.197881233069403
412120,-0.276261180701243
412740,-0.159242636435584
411590,-0.348604209618647
411600,-0.138152040643645
411605,-0.10420284034198
412750,-0.304706880790983
412125,-0.394072146471622
412130,-0.257172451188966
412760,-0.257529185457195
411610,-0.351888102309103
412770,0.0386753104212134
410240,-0.0787077312278975
412135,-0.315311310076708
412140,-0.0691492583276284
410045,-0.436988158945381
411620,-0.223851911081003
410250,-0.351487741701957
410260,-0.125193626140671
412150,-0.344889661670409
410050,-0.198107460501828
410060,-0.24458874380459
411630,-0.153971957361017
411640,-0.20358575846542
411650,-0.210628469990942
412780,-0.264356497618422
412785,-0.24895043012202
410270,-0.104781605114814
410275,-0.350886956107276
412160,-0.122322972542225
412788,-0.492346090535867
410070,-0.353674707694819
411660,-0.234394469888139
411670,-0.0865397791048252
412790,-0.295855884321474
412795,-0.128181034831043
410280,-0.13654808921155
412170,-0.367227441494092
412175,-0.398478923415591
412796,-0.31601809771644
410080,-0.175660395145517
410090,-0.352781449667584
412180,-0.152582579729392
412800,-0.14328710452463
410290,-0.277708672660844
411680,-0.387398662704417
412810,0.0712769237190594
410610,-0.275477849393425
410100,-0.157691767673364
412190,-0.280671811520245
410620,-0.168860642224339
410300,-0.240095281119152
410302,-0.224306419479143
410304,-0.366423673813582
411690,-0.0804331736199769
411695,-0.137450584358371
410630,-0.0102611800929081
410105,-0.288040152968073
410110,-0.157870158891565
412200,-0.162777534921546
412210,-0.234200760440143
410640,0.0474339109690731
410305,-0.29034962970802
411700,-0.269267593013691
411705,-0.433173842703771
410645,-0.439282675047972
410115,-0.138584278519731
410120,-0.392258103951219
412215,-0.386568044922106
412217,-0.443634201266984
410650,-0.0619994542456913
410655,-0.416043222136215
410310,-0.246215162005604
410315,-0.296588738867304
411710,-0.0389977793311904
410657,-0.185893419494844
410660,-0.201520621823295
410130,-0.395671232404167
412220,-0.246700361713538
410670,-0.229257711125229
410680,-0.340300456646227
410320,-0.264656540591426
410322,-0.0883787057158898
411720,-0.185543300446783
411721,-0.32349929261575
410685,-0.295944848019911
410140,0.0122509738194785
412230,-0.00492934012046475
410690,0.442359440654267
410330,-0.185233764537562
410335,-0.254825100447888
411722,0.00974664698126814
412240,-0.0160179464614738
410337,-0.373135718259615
410340,-0.243526019649673
410345,-0.021921244779546
411725,-0.128995109821746
411727,-0.414318765624001
412250,-0.331721685646354
410347,-0.266629832747
411729,-0.178754636306707
411730,-0.450894313307374
412260,-0.0408953636128263
410350,-0.164436264767084
411740,-0.118463054477089
411745,-0.21803470639996
410150,0.0654762295661404
412265,-0.408058900824226
412270,-0.107159552324483
410360,-0.113303269176114
410370,-0.0403997217860671
412280,-0.214728949336892
412290,-0.308514983509243
411750,-0.189169564031977
410450,-0.0971666758072713
